Station Name,Station Latitude,Station Longitude,Bubble Tea Shop Name,Rating,Business Latitude,Business Longitude
Georgia & Thurlow,49.286041,-123.1273567,Bubble World,4.0,49.2874205,-123.128873
Georgia & Thurlow,49.286041,-123.1273567,Blackball,4.0,49.28561,-123.12697
Georgia & Thurlow,49.286041,-123.1273567,Happy Lemon,3.5,49.2856474,-123.1266978
Georgia & Thurlow,49.2874205,-123.128873,Bubble World,4.0,49.2874205,-123.128873
Georgia & Thurlow,49.2874205,-123.128873,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Georgia & Thurlow,49.2874205,-123.128873,Jenjudan,4.5,49.286041,-123.1273567
Georgia & Thurlow,49.2874205,-123.128873,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Georgia & Thurlow,49.2874205,-123.128873,Happy Lemon,3.5,49.2856474,-123.1266978
Georgia & Thurlow,49.2856474,-123.1266978,Feng Cha,3.5,49.28561,-123.12697
Georgia & Thurlow,49.2856474,-123.1266978,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Georgia & Thurlow,49.2856474,-123.1266978,Jenjudan,4.5,49.286041,-123.1273567
Georgia & Thurlow,49.2856474,-123.1266978,Blackball,4.0,49.28561,-123.12697
Georgia & Thurlow,49.2856474,-123.1266978,Happy Lemon,3.5,49.2856474,-123.1266978
Georgia & Thurlow,49.28561,-123.12697,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Georgia & Thurlow,49.28561,-123.12697,Jenjudan,4.5,49.286041,-123.1273567
Georgia & Thurlow,49.28561,-123.12697,Blackball,4.0,49.28561,-123.12697
Georgia & Thurlow,49.28561,-123.12697,Feng Cha,3.5,49.28561,-123.12697
Georgia & Thurlow,49.28561,-123.12697,Happy Lemon,3.5,49.2856474,-123.1266978
Thurlow & Pendrell,49.279506,-123.1243488,Teaspoons & Company,4.5,49.279506,-123.1243488
Thurlow & Pendrell,49.279506,-123.1243488,The Alley,3.5,49.2808317,-123.1247428
Thurlow & Pendrell,49.279506,-123.1243488,Tea Drop Café,5.0,49.279501,-123.124057
Thurlow & Pendrell,49.279506,-123.1243488,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Thurlow & Pendrell,49.279506,-123.1243488,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Thurlow & Pendrell,49.2808317,-123.1247428,The Alley,3.5,49.2808317,-123.1247428
Thurlow & Pendrell,49.2808317,-123.1247428,Teaspoons & Company,4.5,49.279506,-123.1243488
Thurlow & Pendrell,49.2808317,-123.1247428,Tea Drop Café,5.0,49.279501,-123.124057
Thurlow & Pendrell,49.2808317,-123.1247428,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Thurlow & Pendrell,49.2808317,-123.1247428,Gong Cha,3.0,49.2813094,-123.1201513
Thurlow & Pendrell,49.27771297386558,-123.13100819746376,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Thurlow & Pendrell,49.27771297386558,-123.13100819746376,The Alley,3.5,49.2808317,-123.1247428
Thurlow & Pendrell,49.27771297386558,-123.13100819746376,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Thurlow & Pendrell,49.279501,-123.124057,Teaspoons & Company,4.5,49.279506,-123.1243488
Thurlow & Pendrell,49.279501,-123.124057,The Alley,3.5,49.2808317,-123.1247428
Thurlow & Pendrell,49.279501,-123.124057,Tea Drop Café,5.0,49.279501,-123.124057
Thurlow & Pendrell,49.279501,-123.124057,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Thurlow & Pendrell,49.279501,-123.124057,Gong Cha,3.0,49.2813094,-123.1201513
Heather & 16th,49.254554,-123.1149538,Xing Fu Tang Canada,3.5,49.254554,-123.1149538
Heather & 16th,49.254554,-123.1149538,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Heather & 16th,49.254554,-123.1149538,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Heather & 16th,49.2556974,-123.1149056,Xing Fu Tang Canada,3.5,49.254554,-123.1149538
Heather & 16th,49.2556974,-123.1149056,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Heather & 16th,49.2556974,-123.1149056,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Heather & 16th,49.2556974,-123.1149056,Sharetea,4.0,49.2599346,-123.1148551
Heather & 16th,49.2599346,-123.1148551,Sharetea,4.0,49.2599346,-123.1148551
Heather & 16th,49.2599346,-123.1148551,Bubble Waffle Cafe,4.0,49.26086,-123.11629
Heather & 16th,49.2599346,-123.1148551,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Heather & 16th,49.2599346,-123.1148551,OneZo Tapioca,4.5,49.2630371,-123.1180803
Heather & 16th,49.2599346,-123.1148551,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Heather & 16th,49.26086,-123.11629,Bubble Waffle Cafe,4.0,49.26086,-123.11629
Heather & 16th,49.26086,-123.11629,Sharetea,4.0,49.2599346,-123.1148551
Heather & 16th,49.26086,-123.11629,OneZo Tapioca,4.5,49.2630371,-123.1180803
Heather & 16th,49.25561,-123.1149094,Xing Fu Tang Canada,3.5,49.254554,-123.1149538
Heather & 16th,49.25561,-123.1149094,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Heather & 16th,49.25561,-123.1149094,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Heather & 16th,49.25561,-123.1149094,Sharetea,4.0,49.2599346,-123.1148551
David Lam Park - West,49.27402,-123.12243,Cha Yuan,4.5,49.27402,-123.12243
David Lam Park - West,49.27402,-123.12243,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
David Lam Park - West,49.27402,-123.12243,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
David Lam Park - West,49.27464608371603,-123.12584949328874,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
David Lam Park - West,49.27464608371603,-123.12584949328874,Cha Yuan,4.5,49.27402,-123.12243
David Lam Park - West,49.27464608371603,-123.12584949328874,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
David Lam Park - West,49.27464608371603,-123.12584949328874,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Beach & Seymour,49.27771297386558,-123.13100819746376,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Beach & Seymour,49.27771297386558,-123.13100819746376,The Alley,3.5,49.2808317,-123.1247428
Beach & Seymour,49.27771297386558,-123.13100819746376,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Beach & Seymour,49.27464608371603,-123.12584949328874,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Beach & Seymour,49.27464608371603,-123.12584949328874,Cha Yuan,4.5,49.27402,-123.12243
Beach & Seymour,49.27464608371603,-123.12584949328874,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Beach & Seymour,49.27464608371603,-123.12584949328874,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Richards & Helmcken,49.279506,-123.1243488,Teaspoons & Company,4.5,49.279506,-123.1243488
Richards & Helmcken,49.279506,-123.1243488,The Alley,3.5,49.2808317,-123.1247428
Richards & Helmcken,49.279506,-123.1243488,Tea Drop Café,5.0,49.279501,-123.124057
Richards & Helmcken,49.279506,-123.1243488,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Richards & Helmcken,49.279506,-123.1243488,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Richards & Helmcken,49.27402,-123.12243,Cha Yuan,4.5,49.27402,-123.12243
Richards & Helmcken,49.27402,-123.12243,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Richards & Helmcken,49.27402,-123.12243,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Richards & Helmcken,49.2808317,-123.1247428,The Alley,3.5,49.2808317,-123.1247428
Richards & Helmcken,49.2808317,-123.1247428,Teaspoons & Company,4.5,49.279506,-123.1243488
Richards & Helmcken,49.2808317,-123.1247428,Tea Drop Café,5.0,49.279501,-123.124057
Richards & Helmcken,49.2808317,-123.1247428,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Richards & Helmcken,49.2808317,-123.1247428,Gong Cha,3.0,49.2813094,-123.1201513
Richards & Helmcken,49.27833,-123.11621,Jenjudan Yaletown,4.0,49.27833,-123.11621
Richards & Helmcken,49.27833,-123.11621,Gong Cha,3.0,49.2792027,-123.1167521
Richards & Helmcken,49.27833,-123.11621,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Richards & Helmcken,49.27833,-123.11621,Gong cha,5.0,49.27905,-123.11695
Richards & Helmcken,49.27833,-123.11621,Cha Yuan,4.5,49.27402,-123.12243
Richards & Helmcken,49.2792027,-123.1167521,Gong Cha,3.0,49.2792027,-123.1167521
Richards & Helmcken,49.2792027,-123.1167521,Jenjudan Yaletown,4.0,49.27833,-123.11621
Richards & Helmcken,49.2792027,-123.1167521,Gong cha,5.0,49.27905,-123.11695
Richards & Helmcken,49.2792027,-123.1167521,Ikoi cha,2.5,49.27905,-123.11695
Richards & Helmcken,49.2792027,-123.1167521,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Burrard & 4th,49.2679328,-123.14931,NUTTEA,5.0,49.2679328,-123.14931
Burrard & 4th,49.26391,-123.14016,Chatime,3.0,49.26391,-123.14016
Burrard & 7th,49.2679328,-123.14931,NUTTEA,5.0,49.2679328,-123.14931
Burrard & 7th,49.26391,-123.14016,Chatime,3.0,49.26391,-123.14016
South False Creek Seawall,49.2635649,-123.1280553,Chun Fun How,4.5,49.2635649,-123.1280553
South False Creek Seawall,49.2635649,-123.1280553,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
South False Creek Seawall,49.263169,-123.1255685,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
South False Creek Seawall,49.263169,-123.1255685,Chun Fun How,4.5,49.2635649,-123.1280553
Creekside Park North,49.28018,-123.10866,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Creekside Park North,49.28018,-123.10866,Boba Run,4.5,49.2819027,-123.1074516
Creekside Park North,49.28018,-123.10866,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Creekside Park North,49.28018,-123.10866,Bubble King,3.5,49.2803895558461,-123.106066994369
Creekside Park North,49.28018,-123.10866,Gong Cha,4.0,49.2838435,-123.11335923808556
Alexander & Main,49.2803895558461,-123.106066994369,Bubble King,3.5,49.2803895558461,-123.106066994369
Alexander & Main,49.2803895558461,-123.106066994369,Boba Run,4.5,49.2819027,-123.1074516
Alexander & Main,49.2803895558461,-123.106066994369,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Alexander & Main,49.2803895558461,-123.106066994369,My Toan,2.5,49.2845498,-123.1123772
Alexander & Main,49.2803895558461,-123.106066994369,We Drink,3.0,49.28357,-123.11291
Arbutus Greenway & Fir,49.26391,-123.14016,Chatime,3.0,49.26391,-123.14016
Alder & 11th,49.2635649,-123.1280553,Chun Fun How,4.5,49.2635649,-123.1280553
Alder & 11th,49.2635649,-123.1280553,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
Alder & 11th,49.263169,-123.1255685,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
Alder & 11th,49.263169,-123.1255685,Chun Fun How,4.5,49.2635649,-123.1280553
10th & Columbia,49.2599346,-123.1148551,Sharetea,4.0,49.2599346,-123.1148551
10th & Columbia,49.2599346,-123.1148551,Bubble Waffle Cafe,4.0,49.26086,-123.11629
10th & Columbia,49.2599346,-123.1148551,Hot Cha Cafe,4.5,49.2556974,-123.1149056
10th & Columbia,49.2599346,-123.1148551,OneZo Tapioca,4.5,49.2630371,-123.1180803
10th & Columbia,49.2599346,-123.1148551,Ben Gong’s Tea,3.5,49.25561,-123.1149094
1st & Manitoba,49.2702465479379,-123.106393312242,The Bubble Tea Shop,3.0,49.2702465479379,-123.106393312242
Quebec & 1st,49.2702465479379,-123.106393312242,The Bubble Tea Shop,3.0,49.2702465479379,-123.106393312242
Columbia & 14th,49.254554,-123.1149538,Xing Fu Tang Canada,3.5,49.254554,-123.1149538
Columbia & 14th,49.254554,-123.1149538,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Columbia & 14th,49.254554,-123.1149538,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Columbia & 14th,49.2599346,-123.1148551,Sharetea,4.0,49.2599346,-123.1148551
Columbia & 14th,49.2599346,-123.1148551,Bubble Waffle Cafe,4.0,49.26086,-123.11629
Columbia & 14th,49.2599346,-123.1148551,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Columbia & 14th,49.2599346,-123.1148551,OneZo Tapioca,4.5,49.2630371,-123.1180803
Columbia & 14th,49.2599346,-123.1148551,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Columbia & 14th,49.2556974,-123.1149056,Xing Fu Tang Canada,3.5,49.254554,-123.1149538
Columbia & 14th,49.2556974,-123.1149056,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Columbia & 14th,49.2556974,-123.1149056,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Columbia & 14th,49.2556974,-123.1149056,Sharetea,4.0,49.2599346,-123.1148551
Columbia & 14th,49.25561,-123.1149094,Xing Fu Tang Canada,3.5,49.254554,-123.1149538
Columbia & 14th,49.25561,-123.1149094,Ben Gong’s Tea,3.5,49.25561,-123.1149094
Columbia & 14th,49.25561,-123.1149094,Hot Cha Cafe,4.5,49.2556974,-123.1149056
Columbia & 14th,49.25561,-123.1149094,Sharetea,4.0,49.2599346,-123.1148551
Bute & Davie,49.286041,-123.1273567,Jenjudan,4.5,49.286041,-123.1273567
Bute & Davie,49.286041,-123.1273567,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Davie,49.286041,-123.1273567,Bubble World,4.0,49.2874205,-123.128873
Bute & Davie,49.286041,-123.1273567,Blackball,4.0,49.28561,-123.12697
Bute & Davie,49.286041,-123.1273567,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Davie,49.28580788460697,-123.12677226550537,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Davie,49.28580788460697,-123.12677226550537,Jenjudan,4.5,49.286041,-123.1273567
Bute & Davie,49.28580788460697,-123.12677226550537,Blackball,4.0,49.28561,-123.12697
Bute & Davie,49.28580788460697,-123.12677226550537,Feng Cha,3.5,49.28561,-123.12697
Bute & Davie,49.28580788460697,-123.12677226550537,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Davie,49.2856474,-123.1266978,Feng Cha,3.5,49.28561,-123.12697
Bute & Davie,49.2856474,-123.1266978,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Davie,49.2856474,-123.1266978,Jenjudan,4.5,49.286041,-123.1273567
Bute & Davie,49.2856474,-123.1266978,Blackball,4.0,49.28561,-123.12697
Bute & Davie,49.2856474,-123.1266978,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Davie,49.28561,-123.12697,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Davie,49.28561,-123.12697,Jenjudan,4.5,49.286041,-123.1273567
Bute & Davie,49.28561,-123.12697,Blackball,4.0,49.28561,-123.12697
Bute & Davie,49.28561,-123.12697,Feng Cha,3.5,49.28561,-123.12697
Bute & Davie,49.28561,-123.12697,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Davie,49.27771297386558,-123.13100819746376,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Bute & Davie,49.27771297386558,-123.13100819746376,The Alley,3.5,49.2808317,-123.1247428
Bute & Davie,49.27771297386558,-123.13100819746376,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
7th & Laurel,49.2635649,-123.1280553,Chun Fun How,4.5,49.2635649,-123.1280553
7th & Laurel,49.2635649,-123.1280553,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
7th & Laurel,49.2630371,-123.1180803,OneZo Tapioca,4.5,49.2630371,-123.1180803
7th & Laurel,49.2630371,-123.1180803,Bubble Waffle Cafe,4.0,49.26086,-123.11629
7th & Laurel,49.2630371,-123.1180803,Sharetea,4.0,49.2599346,-123.1148551
7th & Laurel,49.263169,-123.1255685,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
7th & Laurel,49.263169,-123.1255685,Chun Fun How,4.5,49.2635649,-123.1280553
7th &  Alder,49.2635649,-123.1280553,Chun Fun How,4.5,49.2635649,-123.1280553
7th &  Alder,49.2635649,-123.1280553,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
7th &  Alder,49.263169,-123.1255685,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
7th &  Alder,49.263169,-123.1255685,Chun Fun How,4.5,49.2635649,-123.1280553
Science World,49.2702465479379,-123.106393312242,The Bubble Tea Shop,3.0,49.2702465479379,-123.106393312242
Georgia & Main,49.2803895558461,-123.106066994369,Bubble King,3.5,49.2803895558461,-123.106066994369
Georgia & Main,49.2803895558461,-123.106066994369,Boba Run,4.5,49.2819027,-123.1074516
Georgia & Main,49.2803895558461,-123.106066994369,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Georgia & Main,49.2803895558461,-123.106066994369,My Toan,2.5,49.2845498,-123.1123772
Georgia & Main,49.2803895558461,-123.106066994369,We Drink,3.0,49.28357,-123.11291
Shaw Tower,49.2844898190478,-123.11441326495552,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Shaw Tower,49.2844898190478,-123.11441326495552,Sharetea,4.0,49.2834699,-123.1144227
Shaw Tower,49.2844898190478,-123.11441326495552,Gong Cha,4.0,49.2838435,-123.11335923808556
Shaw Tower,49.2844898190478,-123.11441326495552,Boba Run,4.5,49.2819027,-123.1074516
Shaw Tower,49.2844898190478,-123.11441326495552,Xing Fu Tang,3.5,49.2833513,-123.1163056
Shaw Tower,49.28537,-123.11709,Deer Alley Restaurant,4.5,49.28537,-123.11709
Shaw Tower,49.28537,-123.11709,Bubble Waffle Cafe,4.5,49.2853174845926,-123.11710665093
Shaw Tower,49.28537,-123.11709,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Shaw Tower,49.28537,-123.11709,Xing Fu Tang,3.5,49.2833513,-123.1163056
Shaw Tower,49.28537,-123.11709,Presotea,3.0,49.2846614799521,-123.116223519244
Shaw Tower,49.287679,-123.115126,Chatime,1.0,49.287679,-123.115126
Shaw Tower,49.287679,-123.115126,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Shaw Tower,49.287679,-123.115126,Deer Alley Restaurant,4.5,49.28537,-123.11709
Shaw Tower,49.287679,-123.115126,Xing Fu Tang,3.5,49.2833513,-123.1163056
Shaw Tower,49.287679,-123.115126,Gong Cha,4.0,49.2838435,-123.11335923808556
Shaw Tower,49.2853174845926,-123.11710665093,Deer Alley Restaurant,4.5,49.28537,-123.11709
Shaw Tower,49.2853174845926,-123.11710665093,Bubble Waffle Cafe,4.5,49.2853174845926,-123.11710665093
Shaw Tower,49.2853174845926,-123.11710665093,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Shaw Tower,49.2853174845926,-123.11710665093,Presotea,3.0,49.2846614799521,-123.116223519244
Shaw Tower,49.2853174845926,-123.11710665093,Xing Fu Tang,3.5,49.2833513,-123.1163056
Shaw Tower,49.285323,-123.121527,Valendine,5.0,49.285323,-123.121527
Shaw Tower,49.285323,-123.121527,Jenjudan,4.5,49.286041,-123.1273567
Shaw Tower,49.285323,-123.121527,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Shaw Tower,49.285323,-123.121527,The Alley,3.5,49.2808317,-123.1247428
Shaw Tower,49.285323,-123.121527,Happy Lemon,3.5,49.2856474,-123.1266978
York & Yew,49.2679328,-123.14931,NUTTEA,5.0,49.2679328,-123.14931
Pine & 10th,49.26391,-123.14016,Chatime,3.0,49.26391,-123.14016
Pine & 10th,49.258662593602175,-123.13846539705992,Momono Tea Shop,4.5,49.258662593602175,-123.13846539705992
Alberni & Jervis,49.2874205,-123.128873,Bubble World,4.0,49.2874205,-123.128873
Alberni & Jervis,49.2874205,-123.128873,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Alberni & Jervis,49.2874205,-123.128873,Jenjudan,4.5,49.286041,-123.1273567
Alberni & Jervis,49.2874205,-123.128873,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Alberni & Jervis,49.2874205,-123.128873,Happy Lemon,3.5,49.2856474,-123.1266978
Alberni & Jervis,49.286041,-123.1273567,Jenjudan,4.5,49.286041,-123.1273567
Alberni & Jervis,49.286041,-123.1273567,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Alberni & Jervis,49.286041,-123.1273567,Bubble World,4.0,49.2874205,-123.128873
Alberni & Jervis,49.286041,-123.1273567,Blackball,4.0,49.28561,-123.12697
Alberni & Jervis,49.286041,-123.1273567,Happy Lemon,3.5,49.2856474,-123.1266978
Alberni & Jervis,49.28580788460697,-123.12677226550537,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Alberni & Jervis,49.28580788460697,-123.12677226550537,Jenjudan,4.5,49.286041,-123.1273567
Alberni & Jervis,49.28580788460697,-123.12677226550537,Blackball,4.0,49.28561,-123.12697
Alberni & Jervis,49.28580788460697,-123.12677226550537,Feng Cha,3.5,49.28561,-123.12697
Alberni & Jervis,49.28580788460697,-123.12677226550537,Happy Lemon,3.5,49.2856474,-123.1266978
Alberni & Jervis,49.2856474,-123.1266978,Feng Cha,3.5,49.28561,-123.12697
Alberni & Jervis,49.2856474,-123.1266978,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Alberni & Jervis,49.2856474,-123.1266978,Jenjudan,4.5,49.286041,-123.1273567
Alberni & Jervis,49.2856474,-123.1266978,Blackball,4.0,49.28561,-123.12697
Alberni & Jervis,49.2856474,-123.1266978,Happy Lemon,3.5,49.2856474,-123.1266978
Alberni & Jervis,49.28561,-123.12697,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Alberni & Jervis,49.28561,-123.12697,Jenjudan,4.5,49.286041,-123.1273567
Alberni & Jervis,49.28561,-123.12697,Blackball,4.0,49.28561,-123.12697
Alberni & Jervis,49.28561,-123.12697,Feng Cha,3.5,49.28561,-123.12697
Alberni & Jervis,49.28561,-123.12697,Happy Lemon,3.5,49.2856474,-123.1266978
14th & Alder,49.263169,-123.1255685,Edge Yuandian Tea & Juice Bar,3.0,49.263169,-123.1255685
14th & Alder,49.263169,-123.1255685,Chun Fun How,4.5,49.2635649,-123.1280553
Carrall & Seawall,49.28018,-123.10866,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Carrall & Seawall,49.28018,-123.10866,Boba Run,4.5,49.2819027,-123.1074516
Carrall & Seawall,49.28018,-123.10866,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Carrall & Seawall,49.28018,-123.10866,Bubble King,3.5,49.2803895558461,-123.106066994369
Carrall & Seawall,49.28018,-123.10866,Gong Cha,4.0,49.2838435,-123.11335923808556
Carrall & Seawall,49.2803895558461,-123.106066994369,Bubble King,3.5,49.2803895558461,-123.106066994369
Carrall & Seawall,49.2803895558461,-123.106066994369,Boba Run,4.5,49.2819027,-123.1074516
Carrall & Seawall,49.2803895558461,-123.106066994369,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Carrall & Seawall,49.2803895558461,-123.106066994369,My Toan,2.5,49.2845498,-123.1123772
Carrall & Seawall,49.2803895558461,-123.106066994369,We Drink,3.0,49.28357,-123.11291
St George & Broadway,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
Prince Edward & 14th,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
13th & St George,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
10th & Fraser,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
8th & Fraser,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
St Catherines & 10th,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
St Catherines & 7th,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
Pender & Victoria,49.28088,-123.05912,Vietnamese Tea House,4.5,49.2810051,-123.0540795
Pender & Victoria,49.28088,-123.05912,Angelove Bubble Tea,4.5,49.28088,-123.05912
Pender & Victoria,49.28088,-123.05912,Blue Moon Bubble Tea,4.5,49.28142,-123.058751
15th & Victoria (Trout Lake),49.25382,-123.06778,Chance Cafe,4.0,49.25382,-123.06778
Triumph & Victoria,49.28088,-123.05912,Vietnamese Tea House,4.5,49.2810051,-123.0540795
Triumph & Victoria,49.28088,-123.05912,Angelove Bubble Tea,4.5,49.28088,-123.05912
Triumph & Victoria,49.28088,-123.05912,Blue Moon Bubble Tea,4.5,49.28142,-123.058751
Triumph & Victoria,49.28142,-123.058751,Vietnamese Tea House,4.5,49.2810051,-123.0540795
Triumph & Victoria,49.28142,-123.058751,Blue Moon Bubble Tea,4.5,49.28142,-123.058751
Triumph & Victoria,49.28142,-123.058751,Angelove Bubble Tea,4.5,49.28088,-123.05912
Windsor & 14th,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
14th & Fraser,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
15th & Knight,49.2529616,-123.0821567,BAMBU,4.0,49.2529616,-123.0821567
6th & Prince Edward,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
6th & Carolina,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
Beach & Hornby,49.27771297386558,-123.13100819746376,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Beach & Hornby,49.27771297386558,-123.13100819746376,The Alley,3.5,49.2808317,-123.1247428
Beach & Hornby,49.27771297386558,-123.13100819746376,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Beach & Hornby,49.27464608371603,-123.12584949328874,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Beach & Hornby,49.27464608371603,-123.12584949328874,Cha Yuan,4.5,49.27402,-123.12243
Beach & Hornby,49.27464608371603,-123.12584949328874,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Beach & Hornby,49.27464608371603,-123.12584949328874,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Burrard Station (Melville & Dunsmuir),49.286041,-123.1273567,Jenjudan,4.5,49.286041,-123.1273567
Burrard Station (Melville & Dunsmuir),49.286041,-123.1273567,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Burrard Station (Melville & Dunsmuir),49.286041,-123.1273567,Bubble World,4.0,49.2874205,-123.128873
Burrard Station (Melville & Dunsmuir),49.286041,-123.1273567,Blackball,4.0,49.28561,-123.12697
Burrard Station (Melville & Dunsmuir),49.286041,-123.1273567,Happy Lemon,3.5,49.2856474,-123.1266978
Burrard Station (Melville & Dunsmuir),49.28580788460697,-123.12677226550537,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Burrard Station (Melville & Dunsmuir),49.28580788460697,-123.12677226550537,Jenjudan,4.5,49.286041,-123.1273567
Burrard Station (Melville & Dunsmuir),49.28580788460697,-123.12677226550537,Blackball,4.0,49.28561,-123.12697
Burrard Station (Melville & Dunsmuir),49.28580788460697,-123.12677226550537,Feng Cha,3.5,49.28561,-123.12697
Burrard Station (Melville & Dunsmuir),49.28580788460697,-123.12677226550537,Happy Lemon,3.5,49.2856474,-123.1266978
Burrard Station (Melville & Dunsmuir),49.285323,-123.121527,Valendine,5.0,49.285323,-123.121527
Burrard Station (Melville & Dunsmuir),49.285323,-123.121527,Jenjudan,4.5,49.286041,-123.1273567
Burrard Station (Melville & Dunsmuir),49.285323,-123.121527,Machi Machi,4.0,49.28580788460697,-123.12677226550537
